event_name,timestamp,user_id,event_value,page_url
page_view,2024-03-20 03:01:00,user_018,0.0,https://loja.com.br/
page_view,2024-03-20 04:00:00,user_131,0.0,https://loja.com.br/
page_view,2024-03-20 04:05:00,user_073,0.0,https://loja.com.br/
view_item,2024-03-20 04:06:00,user_131,29.9,https://loja.com.br/produto/
add_to_cart,2024-03-20 04:12:00,user_131,49.9,https://loja.com.br/carrinho
page_view,2024-03-20 05:05:00,user_038,0.0,https://loja.com.br/
page_view,2024-03-20 07:01:00,user_116,0.0,https://loja.com.br/
page_view,2024-03-20 07:04:00,user_143,0.0,https://loja.com.br/
view_item,2024-03-20 07:05:00,user_116,99.9,https://loja.com.br/produto/
page_view,2024-03-20 08:04:00,user_112,0.0,https://loja.com.br/
view_item,2024-03-20 08:05:00,user_112,199.9,https://loja.com.br/produto/
page_view,2024-03-20 09:04:00,user_069,0.0,https://loja.com.br/
view_item,2024-03-20 09:08:00,user_069,49.9,https://loja.com.br/produto/
page_view,2024-03-20 12:05:00,user_080,0.0,https://loja.com.br/
page_view,2024-03-20 12:05:00,user_086,0.0,https://loja.com.br/
view_item,2024-03-20 12:06:00,user_086,199.9,https://loja.com.br/produto/
view_item,2024-03-20 12:09:00,user_080,199.9,https://loja.com.br/produto/
page_view,2024-03-20 13:03:00,user_035,0.0,https://loja.com.br/
view_item,2024-03-20 13:06:00,user_035,29.9,https://loja.com.br/produto/
page_view,2024-03-20 14:00:00,user_106,0.0,https://loja.com.br/
page_view,2024-03-20 14:00:00,user_121,0.0,https://loja.com.br/
page_view,2024-03-20 14:00:00,user_097,0.0,https://loja.com.br/
view_item,2024-03-20 14:05:00,user_121,149.9,https://loja.com.br/produto/
view_item,2024-03-20 14:06:00,user_106,79.9,https://loja.com.br/produto/
add_to_cart,2024-03-20 14:11:00,user_121,79.9,https://loja.com.br/carrinho
add_to_cart,2024-03-20 14:12:00,user_106,299.9,https://loja.com.br/carrinho
begin_checkout,2024-03-20 14:17:00,user_121,99.9,https://loja.com.br/checkout
payment_info,2024-03-20 14:21:00,user_121,149.9,https://loja.com.br/pagamento
page_view,2024-03-20 16:03:00,user_145,0.0,https://loja.com.br/
page_view,2024-03-20 16:05:00,user_117,0.0,https://loja.com.br/
view_item,2024-03-20 16:06:00,user_145,199.9,https://loja.com.br/produto/
page_view,2024-03-20 18:05:00,user_126,0.0,https://loja.com.br/
page_view,2024-03-20 18:05:00,user_030,0.0,https://loja.com.br/
page_view,2024-03-20 18:05:00,user_090,0.0,https://loja.com.br/
view_item,2024-03-20 18:05:00,user_090,99.9,https://loja.com.br/produto/
page_view,2024-03-20 18:05:00,user_092,0.0,https://loja.com.br/
view_item,2024-03-20 18:06:00,user_030,49.9,https://loja.com.br/produto/
view_item,2024-03-20 18:09:00,user_092,49.9,https://loja.com.br/produto/
view_item,2024-03-20 18:10:00,user_126,99.9,https://loja.com.br/produto/
add_to_cart,2024-03-20 18:14:00,user_090,299.9,https://loja.com.br/carrinho
page_view,2024-03-20 20:01:00,user_059,0.0,https://loja.com.br/
view_item,2024-03-20 20:08:00,user_059,199.9,https://loja.com.br/produto/
page_view,2024-03-20 22:04:00,user_064,0.0,https://loja.com.br/
view_item,2024-03-20 22:06:00,user_064,79.9,https://loja.com.br/produto/
page_view,2024-03-20 23:05:00,user_119,0.0,https://loja.com.br/
page_view,2024-03-21 00:02:00,user_065,0.0,https://loja.com.br/
view_item,2024-03-21 00:05:00,user_065,29.9,https://loja.com.br/produto/
page_view,2024-03-21 05:02:00,user_022,0.0,https://loja.com.br/
page_view,2024-03-21 05:05:00,user_141,0.0,https://loja.com.br/
view_item,2024-03-21 05:08:00,user_022,199.9,https://loja.com.br/produto/
page_view,2024-03-21 06:02:00,user_103,0.0,https://loja.com.br/
page_view,2024-03-21 06:05:00,user_009,0.0,https://loja.com.br/
view_item,2024-03-21 06:09:00,user_009,49.9,https://loja.com.br/produto/
page_view,2024-03-21 07:02:00,user_032,0.0,https://loja.com.br/
page_view,2024-03-21 07:02:00,user_108,0.0,https://loja.com.br/
page_view,2024-03-21 07:03:00,user_098,0.0,https://loja.com.br/
view_item,2024-03-21 07:06:00,user_108,79.9,https://loja.com.br/produto/
view_item,2024-03-21 07:08:00,user_032,99.9,https://loja.com.br/produto/
view_item,2024-03-21 07:08:00,user_098,99.9,https://loja.com.br/produto/
add_to_cart,2024-03-21 07:13:00,user_108,49.9,https://loja.com.br/carrinho
add_to_cart,2024-03-21 07:15:00,user_098,99.9,https://loja.com.br/carrinho
page_view,2024-03-21 11:03:00,user_051,0.0,https://loja.com.br/
view_item,2024-03-21 11:10:00,user_051,149.9,https://loja.com.br/produto/
add_to_cart,2024-03-21 11:13:00,user_051,299.9,https://loja.com.br/carrinho
page_view,2024-03-21 13:04:00,user_074,0.0,https://loja.com.br/
page_view,2024-03-21 14:00:00,user_094,0.0,https://loja.com.br/
view_item,2024-03-21 14:07:00,user_094,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-21 14:10:00,user_094,299.9,https://loja.com.br/carrinho
page_view,2024-03-21 15:04:00,user_023,0.0,https://loja.com.br/
page_view,2024-03-21 15:05:00,user_085,0.0,https://loja.com.br/
view_item,2024-03-21 15:06:00,user_023,29.9,https://loja.com.br/produto/
view_item,2024-03-21 15:09:00,user_085,29.9,https://loja.com.br/produto/
add_to_cart,2024-03-21 15:13:00,user_085,199.9,https://loja.com.br/carrinho
add_to_cart,2024-03-21 15:14:00,user_023,299.9,https://loja.com.br/carrinho
begin_checkout,2024-03-21 15:16:00,user_023,29.9,https://loja.com.br/checkout
begin_checkout,2024-03-21 15:17:00,user_085,199.9,https://loja.com.br/checkout
payment_info,2024-03-21 15:20:00,user_023,49.9,https://loja.com.br/pagamento
payment_info,2024-03-21 15:23:00,user_085,79.9,https://loja.com.br/pagamento
purchase,2024-03-21 15:27:00,user_085,244.69,https://loja.com.br/confirmacao
purchase,2024-03-21 15:30:00,user_023,104.73,https://loja.com.br/confirmacao
page_view,2024-03-21 16:02:00,user_055,0.0,https://loja.com.br/
view_item,2024-03-21 16:07:00,user_055,299.9,https://loja.com.br/produto/
page_view,2024-03-21 17:00:00,user_125,0.0,https://loja.com.br/
page_view,2024-03-21 17:00:00,user_071,0.0,https://loja.com.br/
view_item,2024-03-21 17:05:00,user_125,149.9,https://loja.com.br/produto/
view_item,2024-03-21 17:08:00,user_071,79.9,https://loja.com.br/produto/
page_view,2024-03-21 18:03:00,user_043,0.0,https://loja.com.br/
view_item,2024-03-21 18:06:00,user_043,149.9,https://loja.com.br/produto/
page_view,2024-03-21 19:05:00,user_075,0.0,https://loja.com.br/
view_item,2024-03-21 19:09:00,user_075,79.9,https://loja.com.br/produto/
page_view,2024-03-21 20:04:00,user_101,0.0,https://loja.com.br/
view_item,2024-03-21 20:08:00,user_101,79.9,https://loja.com.br/produto/
page_view,2024-03-21 23:00:00,user_083,0.0,https://loja.com.br/
page_view,2024-03-21 23:02:00,user_014,0.0,https://loja.com.br/
page_view,2024-03-21 23:03:00,user_078,0.0,https://loja.com.br/
view_item,2024-03-21 23:07:00,user_083,79.9,https://loja.com.br/produto/
view_item,2024-03-21 23:08:00,user_014,49.9,https://loja.com.br/produto/
view_item,2024-03-21 23:08:00,user_078,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-21 23:13:00,user_014,199.9,https://loja.com.br/carrinho
add_to_cart,2024-03-21 23:15:00,user_083,49.9,https://loja.com.br/carrinho
begin_checkout,2024-03-21 23:17:00,user_014,199.9,https://loja.com.br/checkout
payment_info,2024-03-21 23:21:00,user_014,299.9,https://loja.com.br/pagamento
purchase,2024-03-21 23:29:00,user_014,365.11,https://loja.com.br/confirmacao
page_view,2024-03-22 00:03:00,user_144,0.0,https://loja.com.br/
view_item,2024-03-22 00:10:00,user_144,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 00:13:00,user_144,29.9,https://loja.com.br/carrinho
begin_checkout,2024-03-22 00:20:00,user_144,49.9,https://loja.com.br/checkout
payment_info,2024-03-22 00:21:00,user_144,199.9,https://loja.com.br/pagamento
page_view,2024-03-22 04:02:00,user_096,0.0,https://loja.com.br/
view_item,2024-03-22 04:09:00,user_096,99.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 04:15:00,user_096,79.9,https://loja.com.br/carrinho
begin_checkout,2024-03-22 04:18:00,user_096,49.9,https://loja.com.br/checkout
payment_info,2024-03-22 04:22:00,user_096,79.9,https://loja.com.br/pagamento
page_view,2024-03-22 05:05:00,user_049,0.0,https://loja.com.br/
view_item,2024-03-22 05:09:00,user_049,29.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 05:10:00,user_049,49.9,https://loja.com.br/carrinho
page_view,2024-03-22 06:05:00,user_113,0.0,https://loja.com.br/
page_view,2024-03-22 06:05:00,user_037,0.0,https://loja.com.br/
page_view,2024-03-22 09:00:00,user_139,0.0,https://loja.com.br/
page_view,2024-03-22 09:01:00,user_017,0.0,https://loja.com.br/
page_view,2024-03-22 09:03:00,user_007,0.0,https://loja.com.br/
view_item,2024-03-22 09:07:00,user_007,199.9,https://loja.com.br/produto/
view_item,2024-03-22 09:10:00,user_017,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 09:10:00,user_007,149.9,https://loja.com.br/carrinho
payment_info,2024-03-22 09:20:00,user_007,199.9,https://loja.com.br/pagamento
begin_checkout,2024-03-22 09:20:00,user_007,99.9,https://loja.com.br/checkout
page_view,2024-03-22 11:02:00,user_062,0.0,https://loja.com.br/
page_view,2024-03-22 11:05:00,user_127,0.0,https://loja.com.br/
view_item,2024-03-22 11:05:00,user_127,199.9,https://loja.com.br/produto/
view_item,2024-03-22 11:07:00,user_062,79.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 11:14:00,user_062,99.9,https://loja.com.br/carrinho
page_view,2024-03-22 14:04:00,user_015,0.0,https://loja.com.br/
page_view,2024-03-22 14:04:00,user_036,0.0,https://loja.com.br/
page_view,2024-03-22 14:05:00,user_012,0.0,https://loja.com.br/
view_item,2024-03-22 14:06:00,user_015,79.9,https://loja.com.br/produto/
view_item,2024-03-22 14:06:00,user_012,299.9,https://loja.com.br/produto/
view_item,2024-03-22 14:08:00,user_036,149.9,https://loja.com.br/produto/
page_view,2024-03-22 15:04:00,user_132,0.0,https://loja.com.br/
view_item,2024-03-22 15:05:00,user_132,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 15:14:00,user_132,99.9,https://loja.com.br/carrinho
begin_checkout,2024-03-22 15:17:00,user_132,79.9,https://loja.com.br/checkout
payment_info,2024-03-22 15:25:00,user_132,149.9,https://loja.com.br/pagamento
page_view,2024-03-22 16:04:00,user_109,0.0,https://loja.com.br/
view_item,2024-03-22 16:08:00,user_109,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 16:10:00,user_109,299.9,https://loja.com.br/carrinho
begin_checkout,2024-03-22 16:18:00,user_109,29.9,https://loja.com.br/checkout
payment_info,2024-03-22 16:21:00,user_109,99.9,https://loja.com.br/pagamento
purchase,2024-03-22 16:30:00,user_109,109.6,https://loja.com.br/confirmacao
page_view,2024-03-22 19:01:00,user_076,0.0,https://loja.com.br/
view_item,2024-03-22 19:08:00,user_076,299.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 19:14:00,user_076,29.9,https://loja.com.br/carrinho
payment_info,2024-03-22 19:20:00,user_076,49.9,https://loja.com.br/pagamento
begin_checkout,2024-03-22 19:20:00,user_076,149.9,https://loja.com.br/checkout
page_view,2024-03-22 20:04:00,user_118,0.0,https://loja.com.br/
view_item,2024-03-22 20:05:00,user_118,49.9,https://loja.com.br/produto/
page_view,2024-03-22 21:03:00,user_005,0.0,https://loja.com.br/
view_item,2024-03-22 21:07:00,user_005,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 21:15:00,user_005,299.9,https://loja.com.br/carrinho
page_view,2024-03-22 22:04:00,user_124,0.0,https://loja.com.br/
view_item,2024-03-22 22:09:00,user_124,49.9,https://loja.com.br/produto/
page_view,2024-03-22 23:01:00,user_114,0.0,https://loja.com.br/
page_view,2024-03-22 23:03:00,user_088,0.0,https://loja.com.br/
page_view,2024-03-22 23:04:00,user_053,0.0,https://loja.com.br/
view_item,2024-03-22 23:06:00,user_053,149.9,https://loja.com.br/produto/
view_item,2024-03-22 23:08:00,user_114,79.9,https://loja.com.br/produto/
view_item,2024-03-22 23:09:00,user_088,199.9,https://loja.com.br/produto/
add_to_cart,2024-03-22 23:14:00,user_114,149.9,https://loja.com.br/carrinho
page_view,2024-03-23 00:00:00,user_100,0.0,https://loja.com.br/
view_item,2024-03-23 00:05:00,user_025,99.9,https://loja.com.br/produto/
page_view,2024-03-23 00:05:00,user_025,0.0,https://loja.com.br/
view_item,2024-03-23 00:09:00,user_100,49.9,https://loja.com.br/produto/
page_view,2024-03-23 01:05:00,user_079,0.0,https://loja.com.br/
view_item,2024-03-23 01:08:00,user_079,299.9,https://loja.com.br/produto/
page_view,2024-03-23 03:01:00,user_054,0.0,https://loja.com.br/
page_view,2024-03-23 03:03:00,user_046,0.0,https://loja.com.br/
view_item,2024-03-23 03:09:00,user_046,99.9,https://loja.com.br/produto/
page_view,2024-03-23 05:03:00,user_082,0.0,https://loja.com.br/
page_view,2024-03-23 05:03:00,user_039,0.0,https://loja.com.br/
view_item,2024-03-23 05:06:00,user_082,79.9,https://loja.com.br/produto/
view_item,2024-03-23 05:08:00,user_039,79.9,https://loja.com.br/produto/
add_to_cart,2024-03-23 05:13:00,user_039,29.9,https://loja.com.br/carrinho
page_view,2024-03-23 07:03:00,user_147,0.0,https://loja.com.br/
page_view,2024-03-23 07:04:00,user_033,0.0,https://loja.com.br/
view_item,2024-03-23 07:10:00,user_033,299.9,https://loja.com.br/produto/
page_view,2024-03-23 09:01:00,user_003,0.0,https://loja.com.br/
view_item,2024-03-23 09:06:00,user_003,99.9,https://loja.com.br/produto/
add_to_cart,2024-03-23 09:11:00,user_003,149.9,https://loja.com.br/carrinho
begin_checkout,2024-03-23 09:15:00,user_003,29.9,https://loja.com.br/checkout
payment_info,2024-03-23 09:21:00,user_003,49.9,https://loja.com.br/pagamento
purchase,2024-03-23 09:28:00,user_003,443.2,https://loja.com.br/confirmacao
page_view,2024-03-23 10:03:00,user_013,0.0,https://loja.com.br/
view_item,2024-03-23 10:10:00,user_013,49.9,https://loja.com.br/produto/
page_view,2024-03-23 11:04:00,user_130,0.0,https://loja.com.br/
page_view,2024-03-23 11:05:00,user_093,0.0,https://loja.com.br/
view_item,2024-03-23 11:08:00,user_130,149.9,https://loja.com.br/produto/
page_view,2024-03-23 12:02:00,user_042,0.0,https://loja.com.br/
page_view,2024-03-23 12:04:00,user_002,0.0,https://loja.com.br/
view_item,2024-03-23 12:09:00,user_002,29.9,https://loja.com.br/produto/
page_view,2024-03-23 13:03:00,user_136,0.0,https://loja.com.br/
view_item,2024-03-23 13:07:00,user_136,29.9,https://loja.com.br/produto/
page_view,2024-03-23 15:01:00,user_072,0.0,https://loja.com.br/
page_view,2024-03-23 16:01:00,user_011,0.0,https://loja.com.br/
view_item,2024-03-23 16:06:00,user_011,79.9,https://loja.com.br/produto/
add_to_cart,2024-03-23 16:12:00,user_011,79.9,https://loja.com.br/carrinho
page_view,2024-03-23 17:02:00,user_138,0.0,https://loja.com.br/
view_item,2024-03-23 17:08:00,user_138,29.9,https://loja.com.br/produto/
add_to_cart,2024-03-23 17:14:00,user_138,199.9,https://loja.com.br/carrinho
page_view,2024-03-23 20:04:00,user_050,0.0,https://loja.com.br/
view_item,2024-03-23 20:07:00,user_050,49.9,https://loja.com.br/produto/
page_view,2024-03-23 21:00:00,user_095,0.0,https://loja.com.br/
page_view,2024-03-23 21:00:00,user_105,0.0,https://loja.com.br/
view_item,2024-03-23 21:05:00,user_105,79.9,https://loja.com.br/produto/
view_item,2024-03-23 21:06:00,user_095,149.9,https://loja.com.br/produto/
page_view,2024-03-23 23:02:00,user_058,0.0,https://loja.com.br/
view_item,2024-03-23 23:05:00,user_016,149.9,https://loja.com.br/produto/
page_view,2024-03-23 23:05:00,user_016,0.0,https://loja.com.br/
view_item,2024-03-23 23:09:00,user_058,199.9,https://loja.com.br/produto/
page_view,2024-03-24 00:03:00,user_150,0.0,https://loja.com.br/
page_view,2024-03-24 00:04:00,user_120,0.0,https://loja.com.br/
page_view,2024-03-24 01:02:00,user_060,0.0,https://loja.com.br/
page_view,2024-03-24 01:03:00,user_123,0.0,https://loja.com.br/
view_item,2024-03-24 01:08:00,user_060,29.9,https://loja.com.br/produto/
add_to_cart,2024-03-24 01:14:00,user_060,49.9,https://loja.com.br/carrinho
page_view,2024-03-24 02:03:00,user_077,0.0,https://loja.com.br/
page_view,2024-03-24 02:04:00,user_128,0.0,https://loja.com.br/
view_item,2024-03-24 02:05:00,user_077,199.9,https://loja.com.br/produto/
view_item,2024-03-24 02:07:00,user_128,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-24 02:12:00,user_128,49.9,https://loja.com.br/carrinho
begin_checkout,2024-03-24 02:15:00,user_128,49.9,https://loja.com.br/checkout
payment_info,2024-03-24 02:22:00,user_128,199.9,https://loja.com.br/pagamento
page_view,2024-03-24 04:04:00,user_045,0.0,https://loja.com.br/
view_item,2024-03-24 04:08:00,user_045,199.9,https://loja.com.br/produto/
page_view,2024-03-24 05:00:00,user_008,0.0,https://loja.com.br/
page_view,2024-03-24 05:04:00,user_137,0.0,https://loja.com.br/
view_item,2024-03-24 05:05:00,user_137,99.9,https://loja.com.br/produto/
view_item,2024-03-24 05:10:00,user_008,29.9,https://loja.com.br/produto/
page_view,2024-03-24 07:02:00,user_024,0.0,https://loja.com.br/
page_view,2024-03-24 07:03:00,user_102,0.0,https://loja.com.br/
view_item,2024-03-24 07:09:00,user_102,49.9,https://loja.com.br/produto/
page_view,2024-03-24 08:03:00,user_048,0.0,https://loja.com.br/
page_view,2024-03-24 11:05:00,user_052,0.0,https://loja.com.br/
view_item,2024-03-24 11:07:00,user_052,99.9,https://loja.com.br/produto/
page_view,2024-03-24 14:03:00,user_122,0.0,https://loja.com.br/
view_item,2024-03-24 14:10:00,user_122,299.9,https://loja.com.br/produto/
page_view,2024-03-24 18:01:00,user_149,0.0,https://loja.com.br/
page_view,2024-03-24 19:02:00,user_110,0.0,https://loja.com.br/
view_item,2024-03-24 19:08:00,user_110,49.9,https://loja.com.br/produto/
page_view,2024-03-24 20:02:00,user_133,0.0,https://loja.com.br/
view_item,2024-03-24 20:06:00,user_133,149.9,https://loja.com.br/produto/
page_view,2024-03-24 22:00:00,user_027,0.0,https://loja.com.br/
page_view,2024-03-24 22:04:00,user_056,0.0,https://loja.com.br/
view_item,2024-03-24 22:05:00,user_056,29.9,https://loja.com.br/produto/
view_item,2024-03-24 22:08:00,user_027,299.9,https://loja.com.br/produto/
page_view,2024-03-24 23:00:00,user_135,0.0,https://loja.com.br/
view_item,2024-03-24 23:07:00,user_135,29.9,https://loja.com.br/produto/
page_view,2024-03-25 00:04:00,user_061,0.0,https://loja.com.br/
view_item,2024-03-25 00:06:00,user_061,99.9,https://loja.com.br/produto/
page_view,2024-03-25 02:00:00,user_104,0.0,https://loja.com.br/
page_view,2024-03-25 02:00:00,user_146,0.0,https://loja.com.br/
view_item,2024-03-25 02:05:00,user_146,299.9,https://loja.com.br/produto/
view_item,2024-03-25 02:06:00,user_104,79.9,https://loja.com.br/produto/
add_to_cart,2024-03-25 02:13:00,user_104,149.9,https://loja.com.br/carrinho
begin_checkout,2024-03-25 02:17:00,user_104,99.9,https://loja.com.br/checkout
payment_info,2024-03-25 02:25:00,user_104,199.9,https://loja.com.br/pagamento
page_view,2024-03-25 03:05:00,user_142,0.0,https://loja.com.br/
view_item,2024-03-25 03:08:00,user_142,199.9,https://loja.com.br/produto/
page_view,2024-03-25 05:05:00,user_115,0.0,https://loja.com.br/
view_item,2024-03-25 05:09:00,user_115,299.9,https://loja.com.br/produto/
page_view,2024-03-25 07:03:00,user_004,0.0,https://loja.com.br/
view_item,2024-03-25 07:06:00,user_004,99.9,https://loja.com.br/produto/
page_view,2024-03-25 12:05:00,user_099,0.0,https://loja.com.br/
page_view,2024-03-25 13:01:00,user_019,0.0,https://loja.com.br/
page_view,2024-03-25 13:02:00,user_010,0.0,https://loja.com.br/
page_view,2024-03-25 13:04:00,user_001,0.0,https://loja.com.br/
view_item,2024-03-25 13:08:00,user_010,99.9,https://loja.com.br/produto/
view_item,2024-03-25 13:10:00,user_019,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-25 13:15:00,user_019,149.9,https://loja.com.br/carrinho
begin_checkout,2024-03-25 13:16:00,user_019,199.9,https://loja.com.br/checkout
payment_info,2024-03-25 13:21:00,user_019,99.9,https://loja.com.br/pagamento
purchase,2024-03-25 13:26:00,user_019,169.1,https://loja.com.br/confirmacao
page_view,2024-03-25 14:01:00,user_021,0.0,https://loja.com.br/
page_view,2024-03-25 14:03:00,user_041,0.0,https://loja.com.br/
view_item,2024-03-25 14:07:00,user_021,49.9,https://loja.com.br/produto/
page_view,2024-03-25 15:03:00,user_031,0.0,https://loja.com.br/
view_item,2024-03-25 15:06:00,user_031,199.9,https://loja.com.br/produto/
page_view,2024-03-25 16:01:00,user_047,0.0,https://loja.com.br/
view_item,2024-03-25 16:05:00,user_047,49.9,https://loja.com.br/produto/
page_view,2024-03-25 17:03:00,user_066,0.0,https://loja.com.br/
page_view,2024-03-25 18:04:00,user_026,0.0,https://loja.com.br/
page_view,2024-03-25 22:00:00,user_063,0.0,https://loja.com.br/
view_item,2024-03-25 22:07:00,user_063,99.9,https://loja.com.br/produto/
add_to_cart,2024-03-25 22:11:00,user_063,299.9,https://loja.com.br/carrinho
begin_checkout,2024-03-25 22:18:00,user_063,149.9,https://loja.com.br/checkout
payment_info,2024-03-25 22:20:00,user_063,99.9,https://loja.com.br/pagamento
page_view,2024-03-25 23:05:00,user_148,0.0,https://loja.com.br/
page_view,2024-03-25 23:05:00,user_044,0.0,https://loja.com.br/
view_item,2024-03-25 23:06:00,user_148,299.9,https://loja.com.br/produto/
view_item,2024-03-25 23:09:00,user_044,149.9,https://loja.com.br/produto/
page_view,2024-03-26 00:03:00,user_140,0.0,https://loja.com.br/
page_view,2024-03-26 00:03:00,user_029,0.0,https://loja.com.br/
view_item,2024-03-26 00:06:00,user_029,79.9,https://loja.com.br/produto/
view_item,2024-03-26 00:10:00,user_140,49.9,https://loja.com.br/produto/
page_view,2024-03-26 01:03:00,user_034,0.0,https://loja.com.br/
add_to_cart,2024-03-26 01:10:00,user_034,149.9,https://loja.com.br/carrinho
view_item,2024-03-26 01:10:00,user_034,29.9,https://loja.com.br/produto/
begin_checkout,2024-03-26 01:18:00,user_034,29.9,https://loja.com.br/checkout
payment_info,2024-03-26 01:22:00,user_034,199.9,https://loja.com.br/pagamento
purchase,2024-03-26 01:29:00,user_034,137.88,https://loja.com.br/confirmacao
page_view,2024-03-26 03:01:00,user_111,0.0,https://loja.com.br/
page_view,2024-03-26 03:04:00,user_068,0.0,https://loja.com.br/
view_item,2024-03-26 03:06:00,user_111,49.9,https://loja.com.br/produto/
view_item,2024-03-26 03:06:00,user_068,149.9,https://loja.com.br/produto/
page_view,2024-03-26 04:02:00,user_134,0.0,https://loja.com.br/
view_item,2024-03-26 04:09:00,user_134,299.9,https://loja.com.br/produto/
add_to_cart,2024-03-26 04:14:00,user_134,79.9,https://loja.com.br/carrinho
begin_checkout,2024-03-26 04:18:00,user_134,29.9,https://loja.com.br/checkout
payment_info,2024-03-26 04:23:00,user_134,299.9,https://loja.com.br/pagamento
page_view,2024-03-26 07:02:00,user_084,0.0,https://loja.com.br/
page_view,2024-03-26 07:05:00,user_067,0.0,https://loja.com.br/
page_view,2024-03-26 08:04:00,user_081,0.0,https://loja.com.br/
view_item,2024-03-26 08:08:00,user_081,49.9,https://loja.com.br/produto/
page_view,2024-03-26 11:00:00,user_006,0.0,https://loja.com.br/
page_view,2024-03-26 11:04:00,user_040,0.0,https://loja.com.br/
view_item,2024-03-26 11:05:00,user_040,79.9,https://loja.com.br/produto/
view_item,2024-03-26 11:06:00,user_006,299.9,https://loja.com.br/produto/
add_to_cart,2024-03-26 11:15:00,user_040,299.9,https://loja.com.br/carrinho
begin_checkout,2024-03-26 11:19:00,user_040,79.9,https://loja.com.br/checkout
payment_info,2024-03-26 11:20:00,user_040,99.9,https://loja.com.br/pagamento
purchase,2024-03-26 11:28:00,user_040,183.6,https://loja.com.br/confirmacao
page_view,2024-03-26 12:00:00,user_070,0.0,https://loja.com.br/
page_view,2024-03-26 12:03:00,user_020,0.0,https://loja.com.br/
page_view,2024-03-26 12:03:00,user_057,0.0,https://loja.com.br/
view_item,2024-03-26 12:09:00,user_070,149.9,https://loja.com.br/produto/
view_item,2024-03-26 12:09:00,user_057,29.9,https://loja.com.br/produto/
view_item,2024-03-26 12:10:00,user_020,299.9,https://loja.com.br/produto/
add_to_cart,2024-03-26 12:11:00,user_070,29.9,https://loja.com.br/carrinho
add_to_cart,2024-03-26 12:13:00,user_020,49.9,https://loja.com.br/carrinho
add_to_cart,2024-03-26 12:13:00,user_057,99.9,https://loja.com.br/carrinho
begin_checkout,2024-03-26 12:18:00,user_057,49.9,https://loja.com.br/checkout
payment_info,2024-03-26 12:23:00,user_057,79.9,https://loja.com.br/pagamento
purchase,2024-03-26 12:27:00,user_057,255.46,https://loja.com.br/confirmacao
page_view,2024-03-26 15:00:00,user_091,0.0,https://loja.com.br/
page_view,2024-03-26 15:03:00,user_087,0.0,https://loja.com.br/
view_item,2024-03-26 15:05:00,user_087,99.9,https://loja.com.br/produto/
view_item,2024-03-26 15:06:00,user_091,299.9,https://loja.com.br/produto/
page_view,2024-03-26 16:00:00,user_107,0.0,https://loja.com.br/
view_item,2024-03-26 16:10:00,user_107,49.9,https://loja.com.br/produto/
add_to_cart,2024-03-26 16:12:00,user_107,299.9,https://loja.com.br/carrinho
begin_checkout,2024-03-26 16:17:00,user_107,299.9,https://loja.com.br/checkout
page_view,2024-03-26 18:05:00,user_089,0.0,https://loja.com.br/
view_item,2024-03-26 18:07:00,user_089,149.9,https://loja.com.br/produto/
add_to_cart,2024-03-26 18:15:00,user_089,99.9,https://loja.com.br/carrinho
begin_checkout,2024-03-26 18:17:00,user_089,149.9,https://loja.com.br/checkout
payment_info,2024-03-26 18:22:00,user_089,29.9,https://loja.com.br/pagamento
page_view,2024-03-26 22:05:00,user_028,0.0,https://loja.com.br/
page_view,2024-03-26 23:04:00,user_129,0.0,https://loja.com.br/
view_item,2024-03-26 23:05:00,user_129,149.9,https://loja.com.br/produto/
